account_id,user_id,balance,type
11259,5651,13425.06,savings
11260,5651,1987.93,savings
11261,5652,1417.43,savings
11262,5652,14949.5,savings
11263,5652,7856.03,checking
11264,5653,2473.19,checking
11265,5653,3171.02,checking
11266,5653,1658.7,savings
11267,5654,38270.22,checking
11268,5654,9545.57,checking
11269,5654,16436.87,savings
11270,5655,12800.34,savings
11271,5655,136583.57,savings
11272,5656,3271.36,checking
11273,5656,5082.53,checking
11274,5656,7030.25,checking
11275,5657,3819.08,checking
11276,5658,1715.6,savings
11277,5658,4736.49,checking
11278,5659,18824.63,savings
11279,5659,644.53,checking
11280,5659,2420.57,savings
11281,5660,8287.04,checking
11282,5661,2856.82,checking
11283,5662,8202.28,savings
11284,5663,21614.89,savings
11285,5663,9212.3,checking
11286,5664,3323.32,checking
11287,5665,2055.79,checking
11288,5666,14487.96,checking
11289,5667,42839.16,checking
11290,5667,661.12,checking
11291,5667,1318.88,savings
11292,5668,29786.08,checking
11293,5669,4800.59,savings
11294,5670,7023.39,checking
11295,5671,141870.45,savings
11296,5672,3161.74,savings
11297,5672,841.52,checking
11298,5672,3844.15,checking
11299,5673,171.79,savings
11300,5673,5056.77,checking
11301,5673,45298.41,checking
11302,5674,12402.0,savings
11303,5674,12671.19,savings
11304,5674,2376.87,checking
11305,5675,14164.76,savings
11306,5676,1952.13,checking
11307,5676,4675.87,checking
11308,5677,4197.18,savings
11309,5678,23754.74,savings
11310,5678,13308.39,savings
11311,5679,4053.48,checking
11312,5680,9839.03,checking
11313,5680,36132.63,checking
11314,5681,39690.46,savings
11315,5682,1079.54,checking
11316,5682,453.0,savings
11317,5683,5946.31,savings
11318,5683,9410.11,checking
11319,5684,15664.84,savings
11320,5684,4713.86,savings
11321,5685,8346.66,savings
11322,5685,7483.01,savings
11323,5686,21761.1,savings
11324,5686,16852.63,checking
11325,5686,9957.3,checking
11326,5687,14848.21,savings
11327,5687,9303.31,checking
11328,5687,159476.32,savings
11329,5688,24722.39,savings
11330,5688,465.66,savings
11331,5688,6102.74,checking
11332,5689,8883.98,checking
11333,5689,3319.24,savings
11334,5690,1003.54,checking
11335,5690,565.78,checking
11336,5690,7826.75,checking
11337,5691,2471.09,checking
11338,5691,4358.22,checking
11339,5691,34658.85,checking
11340,5692,123307.14,savings
11341,5693,4577.03,savings
11342,5693,1406.98,checking
11343,5694,19006.06,savings
11344,5694,14183.92,savings
11345,5694,19057.55,savings
11346,5695,3067.92,savings
11347,5695,9477.32,checking
11348,5696,4282.41,savings
11349,5696,4792.48,savings
11350,5696,5747.71,checking
11351,5697,40123.62,checking
11352,5697,16026.33,savings
11353,5697,305.29,savings
11354,5698,7791.01,savings
11355,5698,17310.63,checking
11356,5698,1010.74,savings
11357,5699,3147.14,savings
11358,5699,3314.3,savings
11359,5699,14115.12,savings
11360,5700,20858.37,savings
11361,5701,2993.04,checking
11362,5701,23836.68,savings
11363,5701,168822.18,savings
11364,5702,4320.8,savings
11365,5702,8785.66,savings
11366,5702,2062.99,checking
11367,5703,13611.2,savings
11368,5703,11611.33,savings
11369,5704,169431.48,savings
11370,5704,1565.38,savings
11371,5704,24476.58,savings
11372,5705,1032.26,checking
11373,5705,2410.64,savings
11374,5706,9683.91,savings
11375,5706,3283.02,savings
11376,5706,193.79,checking
11377,5707,9356.15,checking
11378,5707,19131.82,savings
11379,5708,157.8,savings
11380,5708,7524.87,checking
11381,5709,7460.17,savings
11382,5709,3210.21,checking
11383,5709,2776.13,savings
11384,5710,21194.45,savings
11385,5710,158875.97,savings
11386,5710,4472.24,checking
11387,5711,1335.45,savings
11388,5712,89617.22,savings
11389,5712,3192.24,savings
11390,5713,13859.4,savings
11391,5713,8512.15,checking
11392,5714,3482.74,savings
11393,5714,9240.19,checking
11394,5715,178864.61,savings
11395,5716,46562.59,checking
11396,5716,21086.02,savings
11397,5716,105094.33,savings
11398,5717,187290.39,savings
11399,5717,9284.4,checking
11400,5717,8556.41,checking
11401,5718,16891.88,savings
11402,5718,1129.67,checking
11403,5718,8993.34,savings
11404,5719,2467.13,checking
11405,5720,4144.46,checking
11406,5721,4837.24,savings
11407,5722,4325.36,savings
11408,5722,2026.42,checking
11409,5722,2149.88,savings
11410,5723,48591.69,checking
11411,5724,7664.24,checking
11412,5724,6487.27,savings
11413,5724,18422.59,checking
11414,5725,6936.71,checking
11415,5725,1380.86,savings
11416,5725,433.36,checking
11417,5726,37158.42,checking
11418,5727,20630.15,savings
11419,5727,5034.64,savings
11420,5728,4926.15,checking
11421,5728,16228.82,savings
11422,5729,2078.34,checking
11423,5729,2953.24,checking
11424,5729,18058.31,savings
11425,5730,6964.0,checking
11426,5730,8918.16,checking
11427,5730,889.4,checking
11428,5731,185938.26,savings
11429,5731,1609.32,checking
11430,5731,14472.5,savings
11431,5732,8714.2,savings
11432,5733,12698.28,savings
11433,5733,825.71,checking
11434,5734,7433.85,savings
11435,5734,4443.46,savings
11436,5734,1697.4,checking
11437,5735,12662.11,savings
11438,5735,7017.54,checking
11439,5735,7564.31,checking
11440,5736,3191.63,checking
11441,5736,1069.86,savings
11442,5737,9755.75,checking
11443,5738,17525.07,savings
11444,5738,3259.02,savings
11445,5739,2980.69,savings
11446,5739,10297.26,savings
11447,5740,40271.8,checking
11448,5741,53657.57,savings
11449,5741,5692.62,checking
11450,5741,7723.39,checking
11451,5742,453.73,checking
11452,5743,337.68,checking
11453,5743,2961.51,checking
11454,5743,302.98,checking
11455,5744,19616.75,savings
11456,5744,19274.43,checking
11457,5744,6677.51,checking
11458,5745,4429.98,checking
11459,5745,3625.47,checking
11460,5746,12899.49,savings
11461,5746,3890.86,checking
11462,5747,4986.48,checking
11463,5748,23979.38,savings
11464,5749,3996.8,checking
11465,5749,196518.09,savings
11466,5749,3312.39,savings
11467,5750,1751.03,savings
11468,5750,7834.84,savings
11469,5751,11926.31,savings
11470,5751,9387.58,savings
11471,5751,182.43,checking
11472,5752,180154.13,savings
11473,5752,2046.08,savings
11474,5753,21703.82,savings
11475,5754,24529.26,checking
11476,5754,126422.57,savings
11477,5754,7916.32,savings
11478,5755,2682.19,savings
11479,5755,5203.95,checking
11480,5755,4386.23,checking
11481,5756,3302.63,savings
11482,5756,8505.14,savings
11483,5756,358.7,checking
11484,5757,2197.99,checking
11485,5757,4939.45,checking
11486,5757,11949.25,checking
11487,5758,7081.88,checking
11488,5758,1912.36,savings
11489,5758,1491.47,checking
11490,5759,9573.93,checking
11491,5760,2114.8,checking
11492,5760,22932.93,savings
11493,5760,966.42,checking
11494,5761,3259.54,checking
11495,5762,3226.84,checking
11496,5762,176119.28,savings
11497,5763,624.92,checking
11498,5763,4158.98,savings
11499,5763,5675.33,savings
11500,5764,2642.17,savings
11501,5764,6113.13,savings
11502,5765,135030.97,savings
11503,5765,73961.63,savings
11504,5766,7818.92,checking
11505,5766,7332.73,savings
11506,5766,3107.25,checking
11507,5767,45123.11,checking
11508,5767,24618.22,savings
11509,5767,2304.12,savings
11510,5768,2261.45,savings
11511,5768,1484.6,checking
11512,5768,8629.16,checking
11513,5769,19506.07,savings
11514,5769,2850.46,checking
11515,5769,12071.12,savings
11516,5770,4819.09,checking
11517,5770,8158.89,savings
11518,5770,5152.01,checking
11519,5771,4003.74,savings
11520,5771,10159.89,savings
11521,5772,2065.16,checking
11522,5773,1029.0,savings
11523,5774,9094.0,checking
11524,5775,6091.44,checking
11525,5775,38.9,checking
11526,5775,158912.33,savings
11527,5776,182070.98,savings
11528,5776,8395.74,savings
11529,5776,6211.42,checking
11530,5777,3091.65,checking
11531,5778,3075.03,checking
11532,5778,35171.66,checking
11533,5779,10991.7,savings
11534,5780,7579.35,checking
11535,5780,13888.73,savings
11536,5780,4538.37,savings
11537,5781,3728.9,savings
11538,5782,6543.51,checking
11539,5783,410.23,checking
11540,5784,17909.0,savings
11541,5784,4877.48,checking
11542,5785,4669.02,checking
11543,5786,22575.5,savings
11544,5787,678.01,checking
11545,5788,9839.07,checking
11546,5788,7898.11,savings
11547,5788,4205.91,savings
11548,5789,1821.06,savings
11549,5790,14001.58,savings
11550,5790,4710.09,checking
11551,5790,13872.09,savings
11552,5791,9524.64,savings
11553,5791,47253.17,savings
11554,5792,9475.52,checking
11555,5793,20656.12,savings
11556,5794,1780.28,checking
11557,5795,8294.16,checking
11558,5795,3151.58,savings
11559,5795,2685.55,savings
11560,5796,883.21,checking
11561,5796,9497.12,checking
11562,5796,63134.83,savings
11563,5797,140170.04,savings
11564,5798,543.48,checking
11565,5798,2836.92,checking
11566,5798,3129.11,savings
11567,5799,156.49,checking
11568,5799,23837.34,savings
11569,5799,3977.33,checking
11570,5800,34102.13,checking
11571,5801,69.13,checking
11572,5801,21554.64,savings
11573,5801,984.12,checking
11574,5802,8426.38,checking
11575,5802,1818.45,checking
11576,5803,8382.29,checking
11577,5804,1922.1,checking
11578,5804,25041.83,checking
11579,5805,3930.02,checking
11580,5805,2235.41,savings
11581,5806,14864.57,savings
11582,5807,2699.42,checking
11583,5808,17480.97,checking
11584,5808,28666.49,checking
11585,5809,4405.6,checking
11586,5809,5693.53,checking
11587,5809,86457.29,savings
11588,5810,10560.62,savings
11589,5810,4539.59,savings
11590,5811,3087.85,checking
11591,5811,1156.61,checking
11592,5811,5343.45,checking
11593,5812,13439.48,savings
11594,5813,20129.85,checking
11595,5813,2919.23,checking
11596,5813,13700.92,savings
11597,5814,9664.49,checking
11598,5814,4955.57,checking
11599,5814,2429.18,savings
11600,5815,5488.3,checking
11601,5815,9137.34,checking
11602,5815,6387.77,checking
11603,5816,321.09,checking
11604,5817,146667.94,savings
11605,5817,4375.88,savings
11606,5818,16936.95,savings
11607,5819,5657.3,checking
11608,5820,17878.53,savings
11609,5821,6922.89,checking
11610,5822,7853.2,checking
11611,5822,4651.93,checking
11612,5823,6073.31,savings
11613,5823,5869.53,checking
11614,5824,2811.04,checking
11615,5825,538.18,checking
11616,5825,3326.89,checking
11617,5826,16382.58,savings
11618,5827,9806.98,checking
11619,5828,1521.33,checking
11620,5828,2589.15,checking
11621,5828,17404.29,savings
11622,5829,6633.31,checking
11623,5830,2892.37,savings
11624,5830,3139.84,savings
11625,5830,7154.05,checking
11626,5831,4494.55,checking
11627,5831,2721.63,checking
11628,5832,173340.44,savings
11629,5832,107468.5,savings
11630,5832,4742.27,checking
11631,5833,30830.64,checking
11632,5833,4037.48,checking
11633,5834,4283.32,savings
11634,5835,2349.97,savings
11635,5836,7184.99,checking
11636,5836,7631.69,checking
11637,5836,21515.97,savings
11638,5837,3627.28,savings
11639,5837,58136.42,savings
11640,5837,24046.46,savings
11641,5838,1395.9,checking
11642,5838,5518.57,checking
11643,5839,21128.18,savings
11644,5839,2668.7,checking
11645,5839,3293.88,checking
11646,5840,1420.36,checking
11647,5840,3467.03,checking
11648,5840,3976.44,checking
11649,5841,5967.57,savings
11650,5841,5962.33,savings
11651,5842,25651.19,checking
11652,5842,3584.77,savings
11653,5843,1107.46,checking
11654,5843,228.92,checking
11655,5844,1138.5,checking
11656,5844,10679.61,savings
11657,5844,4505.57,savings
11658,5845,1982.66,savings
11659,5845,68835.8,savings
11660,5845,13303.89,savings
11661,5846,21185.02,savings
11662,5847,16460.03,savings
11663,5847,2976.06,savings
11664,5847,15438.27,checking
11665,5848,3841.96,checking
11666,5848,20964.13,savings
11667,5848,30115.18,checking
11668,5849,8344.28,checking
11669,5850,680.84,savings
11670,5851,2993.25,savings
11671,5851,22960.85,savings
11672,5852,3561.7,checking
11673,5852,43537.96,savings
11674,5852,1536.49,savings
11675,5853,3129.23,checking
11676,5853,3151.1,savings
11677,5854,971.9,savings
11678,5855,17938.53,savings
11679,5855,8787.92,checking
11680,5855,5632.05,checking
11681,5856,770.96,checking
11682,5856,6562.87,checking
11683,5856,101235.26,savings
11684,5857,2953.4,checking
11685,5858,6887.28,checking
11686,5858,12089.22,savings
11687,5859,9428.0,checking
11688,5859,5439.66,checking
11689,5860,11911.63,checking
11690,5861,14157.39,savings
11691,5862,134247.2,savings
11692,5862,21027.85,savings
11693,5863,1129.48,savings
11694,5863,7855.92,checking
11695,5864,4148.78,savings
11696,5865,358.53,checking
11697,5865,4562.79,checking
11698,5865,8048.1,checking
11699,5866,15603.07,savings
11700,5866,3730.0,savings
11701,5867,22523.81,savings
11702,5867,23236.5,savings
11703,5868,2626.16,savings
11704,5868,186254.73,savings
11705,5868,7321.77,checking
11706,5869,8261.28,savings
11707,5869,2464.4,checking
11708,5870,833.92,checking
11709,5871,2294.39,checking
11710,5871,6733.24,checking
11711,5871,38160.39,savings
11712,5872,1503.13,savings
11713,5872,7220.82,savings
11714,5872,580.14,checking
11715,5873,15497.39,savings
11716,5873,4796.48,checking
11717,5873,6433.19,savings
11718,5874,6790.71,checking
11719,5874,2791.2,savings
11720,5874,8046.92,checking
11721,5875,20667.71,savings
11722,5875,7151.41,checking
11723,5876,33004.59,checking
11724,5876,10469.26,savings
11725,5876,21633.07,savings
11726,5877,1377.37,checking
11727,5877,674.82,checking
11728,5878,2316.12,savings
11729,5879,91705.69,savings
11730,5880,2538.98,checking
11731,5880,7123.63,checking
11732,5881,9313.35,checking
11733,5881,1465.94,checking
11734,5882,20332.11,savings
11735,5882,3859.78,savings
11736,5883,7448.52,checking
11737,5884,1351.79,checking
11738,5884,43341.84,checking
11739,5884,12577.15,savings
11740,5885,117914.61,savings
11741,5885,4139.04,checking
11742,5886,23722.31,savings
11743,5886,73.67,checking
11744,5887,20515.43,savings
11745,5887,2456.1,checking
11746,5888,17700.44,savings
11747,5888,2444.15,savings
11748,5889,4404.2,savings
11749,5889,8349.31,checking
11750,5889,3431.77,checking
11751,5890,6931.15,savings
11752,5890,159946.31,savings
11753,5890,7221.88,savings
11754,5891,2539.21,savings
11755,5891,9693.55,savings
11756,5892,9212.69,checking
11757,5892,6741.6,savings
11758,5892,32162.13,checking
11759,5893,44547.03,checking
11760,5893,12285.71,savings
11761,5893,391.57,checking
11762,5894,591.73,savings
11763,5894,14041.98,savings
11764,5895,5060.61,checking
11765,5895,5608.25,checking
11766,5895,104572.37,savings
11767,5896,2352.83,checking
11768,5896,5269.44,checking
11769,5897,4694.63,savings
11770,5897,6098.14,savings
11771,5897,18727.71,savings
11772,5898,1722.26,checking
11773,5898,4140.03,checking
11774,5898,471.03,savings
11775,5899,2184.71,checking
11776,5900,7686.96,checking
11777,5900,8132.8,checking
11778,5900,9562.15,savings
11779,5901,3129.46,checking
11780,5902,23720.6,savings
11781,5903,183952.24,savings
11782,5903,9654.83,checking
11783,5904,52277.01,savings
11784,5905,1632.18,savings
11785,5906,14502.17,savings
11786,5906,3691.84,savings
11787,5906,4518.61,savings
11788,5907,3046.17,checking
11789,5907,23938.97,savings
11790,5908,6050.77,checking
11791,5909,2814.49,checking
11792,5909,6500.31,checking
11793,5910,1304.98,checking
11794,5911,2585.49,checking
11795,5911,1970.29,checking
11796,5912,1972.61,savings
11797,5912,9111.14,checking
11798,5912,3742.65,checking
11799,5913,1380.69,savings
11800,5913,6456.07,checking
11801,5913,24334.67,checking
11802,5914,109127.27,savings
11803,5915,23090.2,savings
11804,5915,7543.79,checking
11805,5915,6279.94,checking
11806,5916,2127.07,savings
11807,5916,7449.51,checking
11808,5917,13961.54,savings
11809,5917,7591.15,checking
11810,5917,1405.23,checking
11811,5918,1333.71,checking
11812,5918,3857.56,savings
11813,5919,376.64,checking
11814,5920,2348.8,savings
11815,5921,6340.01,savings
11816,5922,5841.02,savings
11817,5922,20837.56,checking
11818,5923,999.85,checking
11819,5923,8729.44,savings
11820,5923,4339.96,checking
11821,5924,6289.61,checking
11822,5924,3687.82,checking
